,0,1,2,3,4,5,6,7,8,9,y
TCGA-D8-A1JU,60.8045312270058,-75.98983576407046,-81.4899251103263,4.848275567701498,28.499379164824894,33.425186796734536,-12.054599635051373,24.23210144593622,55.22919176362307,-15.26570586473723,LumA
TCGA-E2-A1L6,134.23383133597332,21.45968127443938,-41.15463516129217,43.571251310574254,13.498080179690305,-11.83224367197207,-50.26160287986796,22.60648212223844,-34.54065243588817,2.3797670959044646,LumA
TCGA-A7-A3J0,-17.476869328047048,32.57935258482406,-6.774132197297276,21.797004822062235,-21.5757360984574,-75.11208502537548,46.100486014816354,69.84849226689386,-27.129334657095228,141.6479011561836,LumA
TCGA-AC-A3BB,13.608268911445908,-136.56726330870373,38.9337658833021,-7.863071672162489,-46.44273337521634,7.154893133230586,-13.369145587783445,31.73464450005667,33.27763622711001,-18.618436271467406,LumA
TCGA-OL-A66N,-86.7578679831314,-151.56908851625604,126.79558393302871,30.252714686065193,36.88070294673327,19.628251810064636,-30.160253930673804,24.128528072935396,3.0837278004769204,-11.73521730003322,LumA
TCGA-A2-A1FW,77.23647109398574,97.60923745969566,-15.674949475947898,-54.53623136876534,40.74593878982835,-36.55559745928969,75.20371065278958,-17.020277825940692,-19.56312007488358,-62.92038049726634,LumB
TCGA-A7-A13G,565.1925180980022,263.0695827393653,88.96667943360406,142.62692356517974,28.235023912067533,258.45403364776314,64.19516388717628,17.373866362450887,-14.451523959194772,77.17477091851623,LumA
TCGA-A7-A5ZX,58.80933957526393,-75.36035101402513,39.281611218461386,106.15458440716947,45.01580409185237,-51.96336226182125,-102.4139844132512,-23.953673891401774,-35.37200367381153,-21.165624326069988,LumA
TCGA-E2-A1L8,70.68900837762827,53.31810637587785,0.31003222145784215,-3.641785470457174,-2.255246722937427,77.97623949283856,-36.342163451787805,64.78155367432235,20.891574160699978,-53.710193090057025,LumA
TCGA-AC-A23E,-63.369256192495705,21.466910169316748,-73.20950553496482,-42.65569193316266,58.625528573730826,14.028455505365628,-99.75891165385308,7.123990545445527,28.237892406918622,7.511982934635188,LumA
TCGA-B6-A40B,-53.10146267082508,-29.091615410457273,63.21703301174917,35.745151119754084,-42.39253723455165,34.65855804325282,-67.88138377787213,-38.780907190479375,18.37916627341577,13.569983761659454,LumA
TCGA-BH-A1FB,161.9548149923831,-133.60282963429714,-85.97695622477919,80.28560843986635,30.596325162367762,-32.64690068430682,49.9369150941019,-13.364920380580775,-50.55801963405885,11.593298353048464,LumA
TCGA-GM-A5PV,-116.65010131500185,-61.81623388761739,5.298341641717199,102.90293029117612,30.8089723045586,2.342686201823176,-4.913326600440322,27.66872496118873,-84.70830801238559,-10.896464264024846,LumA
TCGA-AR-A24K,20.45800795153212,162.45212019366326,15.46090832412335,3.8772716002931933,25.087705392536034,1.4835784130914247,-80.44738011269418,27.849554761329703,-8.405300937109638,-20.788911591391727,LumB
TCGA-D8-A1JD,-7.446579083591246,31.462585453016338,-39.63050618409739,-101.83181881086767,-10.601152348120516,10.377825691899753,-43.542882912692384,3.1144386849051036,15.197399688281997,-17.26315226568102,LumB
TCGA-AO-A126,-117.15656203851717,-15.396427217070046,33.11378854839994,55.16288755404661,18.017275632383715,75.32082663978177,-4.38426178054985,-24.169970764378654,16.394506390048843,-42.98289126290928,LumA
TCGA-D8-A1XD,14.43249146742547,64.54340386852344,-77.10891201254766,13.131468064662725,-12.54944490361991,-55.403713478555225,-7.950549270714397,-98.92979721586362,-46.351122085696844,6.387373502097719,LumA
TCGA-D8-A27P,35.1093515065844,3.689810005927035,-85.22558486763478,50.450582423395495,-0.9348410116017114,-19.419414598770558,-67.45219687797804,27.775188717401406,-61.32431277329122,6.51535245945094,LumA
TCGA-D8-A1Y0,150.19572526306703,6.887303332208893,5.310903154276969,-67.9031179457485,-9.319890536517144,-30.353369892115882,-1.9301392718592179,13.884065768734912,15.411920849189858,-34.309730388533694,LumA
TCGA-D8-A1Y1,-83.2620461132849,58.952972929565334,12.63408796855057,-55.51204070051287,32.84679446160422,22.4270874294759,-81.42094951442235,-9.600173940275916,50.207382612705366,2.9357621876773488,LumB
TCGA-S3-A6ZG,96.0318079923507,33.994012082488815,73.48610347642492,-23.13546213204637,-63.38564955027254,-65.13240352052627,-41.18705508818438,12.064258416447109,-5.125778575673735,-24.896514493117433,LumA
TCGA-EW-A1J2,152.46510979913865,-12.05253812975677,-28.741601696888875,12.977043424044679,23.344920361989146,9.03345056666532,-47.991052607281766,2.2499685092951482,-2.46294641563305,2.2454971486137723,LumA
TCGA-AR-A2LN,172.62471597658532,-65.44340913798149,-53.84511333378927,62.31020327882149,-41.582587956533395,15.634266075975688,11.32345422348797,-16.144522811504675,20.075746052101348,16.304658183511282,LumA
TCGA-D8-A1JN,-33.60103927574059,56.36875866800934,-12.167468686927458,38.02297020836539,-9.996317244524286,42.60897229968909,-1.8753719225134706,47.01206737852261,-11.006250224635092,-24.52557365650365,LumA
TCGA-D8-A1JB,111.62462810722437,-83.52881670603519,8.298813188818476,-51.75238290945261,18.02950196723176,-52.92832987583849,21.358779391852615,34.92780648258929,-70.42828239719836,-16.546404367538678,LumA
TCGA-AR-A24N,28.77208803776041,70.79152378725867,-9.52008678132387,-51.38161479024853,-19.54526472512415,27.49202034631436,-45.58765695572593,11.994583988618036,11.057625590015755,4.195033567436648,LumB
TCGA-BH-A0H7,9.455442918980594,-133.36462990421848,-10.25511948323465,49.278008403919,111.51062367559975,-58.73327003641352,35.13522249368047,-43.54186535248369,-72.28249279658739,-19.119190726997378,LumA
TCGA-E9-A1RI,126.5692402020007,40.87108102255924,-17.469918870499964,-39.46282986312653,24.327451928524795,20.523943145315275,-43.50913764384029,5.910143024606727,-17.638357264536264,-38.185716643694825,LumA
TCGA-E2-A10C,-48.06800686643031,-19.254986027975523,109.7602598132572,-34.80837848430142,-77.29603653016201,45.83070243818885,15.916975958797527,-9.07473035892826,-13.507245804674291,-24.648731743369197,LumB
TCGA-A2-A1FX,12.586406144413909,69.3656549133959,32.79796202595822,-27.651406027205187,-13.063759347871434,-79.17105407294595,20.553583325537378,9.021880703627835,43.219235844614445,-58.02710680499841,LumB
TCGA-UL-AAZ6,-97.73293013824642,42.18876070912689,112.65486108326014,50.51960577708915,-37.75221088144144,-0.6525825307544459,81.45085954348357,-123.56733415423497,-25.077279151772924,80.78487614436769,LumA
TCGA-C8-A27A,106.67867513566482,141.78802338470493,76.6629675746197,-66.44779380405659,50.79823867130873,-92.99009761789006,88.4729356672347,-50.070241058359585,-39.863226217129224,19.376932923705354,LumB
TCGA-E9-A54X,-214.54117729372476,109.74210338334427,-25.7688774856214,116.84129701133493,-9.081824946427693,-12.024533927897306,31.050803592609174,24.917079278802063,-83.11050767891338,87.32500133554797,LumB
TCGA-EW-A1OZ,-69.40958262774285,34.861699895585744,47.8862562673059,-53.802199672407596,-7.996282898795362,13.303464392926891,9.427083990973928,-53.80780791815845,40.76779714715004,-42.7509238944003,LumB
TCGA-E2-A1LA,-57.850845734411685,-47.55791495925897,47.89848800808397,-67.69533550905082,-52.786461668251526,19.359974967901714,45.436661334696176,14.893773574879727,-49.29122947402687,-62.391479980213944,LumA
TCGA-E2-A1IK,-165.3467515730273,-68.45301521579441,-31.977653038526388,-4.382930172670239,27.575396937365756,-17.511125624240478,63.18247952398461,130.24839241472054,-79.34224182061931,75.53255624989319,LumA
TCGA-E9-A1N5,13.643857368247962,31.143651246387343,-37.12305837581636,-19.369013972504863,-57.88187389024589,2.374686589977544,-21.29306507958122,-7.387876756377882,49.17838332526973,-1.9252079551391368,LumA
TCGA-LL-A6FQ,-217.23177102823544,-4.912984137017453,170.10830230612896,53.8733766283898,73.33000888230691,38.14285734667951,-39.870635445143876,58.31554367799467,16.21580506382136,-9.971244981673873,LumA
TCGA-E9-A1R7,-44.483265652533326,69.53240601107206,-11.289874109838394,-54.30498693479446,66.8450384381228,-61.74358722685407,12.291372793754968,4.992257550723855,-25.5406276806783,-31.368212328109184,LumB
TCGA-AR-A24M,0.10627054964507769,6.073002932708898,-90.69098970316445,-30.79678536255238,54.87385441500878,13.152028486784227,-76.37802964029493,50.815383977966185,-45.04254601321389,-8.850702698912443,LumA
TCGA-EW-A2FV,53.02381243442569,-42.55324905820741,3.1247117447998014,-72.64553220838796,29.78012631146932,-25.92355573240509,32.941704203051515,2.969725681689649,-16.15185567224081,-27.041329168985765,LumA
TCGA-D8-A27T,34.97249479472434,-24.151289689653783,-34.042426871682494,-49.628994419170574,-36.27614797606008,33.304794317070424,-22.09383410736013,32.03862676158986,35.95686568056621,-42.586590816636345,LumA
TCGA-GM-A2DK,-65.83412172016533,-60.81748053432567,93.21415287422819,10.178118166145564,104.66174208280383,-6.139044644082555,20.359995240564693,-4.076951160251922,12.817016456528481,-22.429320099821183,LumA
TCGA-AR-A255,128.30517586392946,7.976478670204544,-40.39359870355804,-52.4411952970567,-27.53512198782885,46.79221098423855,11.251189216391213,-25.296865545805506,-5.272069134368452,-12.09026265524787,LumA
TCGA-D8-A1J8,18.360501507025443,52.88357975022652,-32.1737543941246,-139.50058604791838,12.225139441796781,53.442426859065534,-12.367734269446059,-6.2038538439943105,-16.472994773672895,4.133416591592153,LumB
TCGA-AO-A0JM,-185.75880938841576,6.544335938417745,-30.472889697903426,-77.71637135067421,38.73409085526455,53.403676317454256,0.25426571011475213,-10.155145808212067,13.227075055549241,-18.834952577691165,LumB
TCGA-AO-A125,-39.962951980856595,196.55122274552014,18.513850155786322,159.5967616130733,-63.73770670155536,42.84516702061544,-40.732401197765505,48.84316893320383,-19.89561998393896,-26.70329216563096,LumA
TCGA-Z7-A8R6,-102.56646862209838,13.117027139065685,9.769071874202938,21.95425909020825,-80.93496144191565,17.54003839926116,-14.510625742223136,-51.595121640446386,-29.952655506582715,-7.10265706607131,LumB
TCGA-AR-A0TR,0.8422283904112483,98.47614581203656,-4.092418869881106,31.903504208119372,-83.94817444660877,-44.78355158498115,37.649408754941845,117.52371779263869,-37.16201146186116,-51.48463435139938,LumA
TCGA-BH-A201,82.6591886186504,1.7678840476413764,-65.961963336261,27.868180983441512,20.26818177673151,-16.298242466225993,-48.35933248860039,-41.71307041884723,-11.673668261466421,34.00361917358642,LumA
TCGA-AQ-A1H2,-123.58955857860815,91.58297162585411,22.20768810559938,12.922073699603784,-3.7358001508501983,-3.915268241010688,-29.36246792414931,44.54204808848094,32.4164770364134,13.155586215400403,LumA
TCGA-BH-A0DH,-38.268210862492055,-182.89396347104633,-34.99188159075333,99.46736610330383,111.71322427650527,-19.992511424122483,61.96306205586208,-23.667329092358987,-7.768642379968609,-13.646402033360953,LumA
TCGA-GM-A3NW,7.5785243708625405,8.358721059389264,62.19727992370098,63.293720768026965,21.19924856313404,-50.332908513324064,11.265134512663112,4.154553884069396,18.917468805026274,-72.71960883064312,LumA
TCGA-AR-A2LE,-0.03978856824821948,59.43325053810153,-12.97257584236126,-0.017982489336666935,28.60854483806296,-30.10287881732041,-40.349804094027036,82.34449145693115,13.777357178264841,-69.86002455241982,LumA
TCGA-EW-A1IY,82.9030572192455,-11.562239731652975,-33.33084280674086,-106.65463962320749,30.416823572851523,59.51887610050504,-22.542430902216235,45.84640250057167,-61.277667663956436,52.43389758669667,LumB
TCGA-Z7-A8R5,-148.09737258932282,-196.87010909068775,7.6148859952721395,76.52884014577286,-2.3602441661286093,78.57428552140249,37.78261799714369,-22.58226807792405,-51.05545297922032,49.219840475485256,LumA
TCGA-E9-A5UO,-145.24137012154563,167.49987989577085,-28.697338850703158,85.86163583644704,-27.603493605780642,-72.44483715879669,87.31636442952106,21.84955819078455,24.637510008824027,-14.100686261678021,LumB
TCGA-EW-A2FS,170.31176867010967,3.451536760911645,127.1750854615429,29.523358319124387,-2.391906175249459,40.328470698707186,90.92050354128521,-51.6290971248279,-60.49930554935507,-25.227353757332043,LumA
TCGA-AR-A0U2,25.286739404908378,106.61319360177778,10.668691483882675,-113.89291441915455,12.106357971036966,-52.97006568697701,93.06041431832497,-31.499629693321044,-30.133759591637062,38.14074613388071,LumB
TCGA-C8-A274,-12.764277916597695,122.97121314301613,-1.7530745356843056,-7.40867141265466,-28.856726222312247,13.518864379078815,-76.98830071876112,-19.002497536190738,21.418676881723997,21.630577611636415,LumB
TCGA-AN-A0XR,-98.49219413464333,111.56713661714518,-37.746607751334196,40.56928617122979,-81.7040029550805,50.24272295374436,-44.13764550380205,-10.648173055385465,-7.983295572496482,1.157387063211057,LumB
TCGA-D8-A1Y3,-185.78598184520575,13.866913343021068,106.75893954474154,-70.13795996970929,33.21949294870629,52.21626264499085,30.510252250869843,-12.995510085467533,36.39998931089344,-20.59980654848966,LumB
TCGA-AC-A2FB,117.72452918123055,-173.05763714123594,-54.75309110951061,44.06041152148448,118.12132736437081,-27.558544358386673,56.51140068593997,13.591883244604647,18.411612723974244,10.17357029334551,LumA
TCGA-E2-A2P5,-83.71702044690295,9.827849691310561,25.213850486881974,5.7860100799648295,-17.5378824339907,39.31799265169295,-34.010750764954444,-36.69701878576027,15.985178484766015,-24.313179936055803,LumA
TCGA-E2-A1IE,-19.786304222714048,102.72674226969413,-17.85146953863522,38.56969239670068,2.219888737397545,-50.33588968214464,34.14377374489256,-23.866650056596413,-3.5989457850267628,-44.19316436284767,LumA
TCGA-A8-A08O,6.816605169398191,23.036607373100498,-80.01498984916118,17.175721677306893,-6.9407538114589835,-27.83065553609422,-0.01611711245422233,-44.0163671186054,-55.02929509882286,-59.523194563492886,LumA
TCGA-B6-A40C,1.0456044979899544,2.0635905276429134,69.37102282561429,29.352354119456717,-59.55928307837724,-27.39100232747894,-41.25079520137367,-17.021128280093762,87.04854834195045,3.3383764810352257,LumA
TCGA-E9-A2JT,90.90980658399829,-155.2903017948356,-31.020193765218526,-67.40811180247894,-114.44025982326934,4.406708517133356,126.44572637109127,54.67594795166886,47.06859243141147,8.838417061622964,LumA
TCGA-D8-A3Z6,16.23347058789111,11.597866160933718,-20.501742311066003,42.62478905487704,-68.06452478383379,6.124041217199829,-66.69112709474535,-5.337772969304071,2.275847244372801,-3.9404139171834838,LumA
TCGA-BH-A0HK,-63.94156794084437,-171.23655297097943,-51.71977994606512,42.70428920264628,149.13863150654112,-30.06515847060456,6.594482934500705,-2.6847465005043243,-19.44557413354443,-1.7685633652048194,LumA
TCGA-AQ-A04H,-63.25315361257966,85.61488465990091,-46.431679620568545,-27.92939414665795,-28.499432970438484,-46.1891511287532,73.75091355339217,-34.87639992544596,26.774778070962316,-66.1819732680153,LumB
TCGA-BH-A209,85.53917935427567,-30.627917448591518,73.07613722202967,-141.6241208522662,-23.072781769259777,-1.6757565474647307,37.51292409958644,40.43252485423212,11.80759414652933,34.078196814273625,LumB
TCGA-A1-A0SH,-58.63171358190783,-55.64028719278778,-141.7610573660471,-35.66339790214923,23.470072870295688,44.31709703924762,-37.00064499846327,-34.70448313099871,-2.3474170491760327,14.13172759652265,LumA
TCGA-A2-A0T4,-48.90964128528955,-83.57324384939294,-35.99672865925603,-40.858441166024285,4.302739092395122,21.968673791059487,24.144694902633837,-40.42045530376487,19.65975564157453,10.049484278151914,LumA
TCGA-C8-A1HL,-135.1588849392082,48.79835609240336,-37.264723443297534,-32.0249923235414,9.311640654651194,40.86478204570866,38.24413221632507,11.061572484523847,-7.045021874989949,-39.269375381574726,LumB
TCGA-BH-A0DS,-71.38382066184433,-38.685734270184696,5.490256440414903,-31.314924240322707,-18.073416740954045,47.303090690280015,-25.902220513864766,-3.1247863242837903,30.786633220523793,-0.5481450793205066,LumA
TCGA-GM-A2DA,16.242158549533634,-70.44944564895131,-0.6808372823341212,16.319353749144426,-47.53749028246089,111.42571854573859,72.91526460206117,-17.568450128505074,0.6904018923417731,-46.508698666454286,LumA
TCGA-B6-A1KC,-17.468360062493723,158.07285829429787,-3.3496699657749196,11.881308904709032,57.28655987206307,-72.26638268422484,86.13487367412587,-26.516125153911826,30.073855761288716,2.03149454355966,LumB
TCGA-AO-A12C,-18.264850022868405,13.374858186564202,-57.648522052911524,-2.6514779899040377,17.33680993450105,-26.974868941079,-17.33819558075376,-38.39326090960595,-24.17918447509375,-30.993800869754804,LumA
TCGA-EW-A1P6,-74.60591905237405,-4.7061179061723974,6.0665297219817935,-33.27615835742236,2.1398638727580517,-13.667937208500325,-71.41514083372971,0.7354655764285997,-60.95845583017253,-45.16464998352967,LumA
TCGA-AR-A24O,154.00958280995715,-40.55182873448481,-82.207336754282,-12.399166507411723,21.91350621209446,37.22836485389378,4.724511036397261,27.526233270895148,3.434503993901478,-4.2435192205076575,LumA
TCGA-D8-A1XC,-145.5036734912988,142.332957530163,-107.47739230423679,73.1227787604887,-9.860489094856645,-56.29100203353755,28.227396480748606,114.33721358646368,-7.464156071655318,104.80545671644593,LumA
TCGA-D8-A27E,-32.70134802999731,82.74196344574216,-46.990725659849474,38.6198695324678,9.417760183371207,-53.17168279698213,24.998203096229805,137.64650670278525,6.978407277506788,74.75040047808362,LumA
TCGA-A7-A6VX,45.19252972295061,73.70816057188858,110.25729632635995,-13.205560863100485,50.88356082194538,-34.151912508390154,-105.0972440691144,-11.186992228578001,78.08965920663313,26.152424664498575,LumB
TCGA-E9-A1R2,14.934991663031044,8.742417124751013,36.90665070134119,-2.4888539718066407,-20.904542132051603,-72.04672353680448,3.1571498268610867,-59.6653181653419,20.0871969812456,10.36123525409609,LumA
TCGA-D8-A1JI,-101.61107933715785,118.63888780409194,14.672463118038552,26.26761571777997,3.8926345736182264,-30.37446841935052,25.609288499833053,119.27865540326502,-5.422477990585612,-31.005116967351253,LumB
TCGA-AR-A0TW,-169.38186257106068,-2.421845824660706,-35.29122994037006,-129.98403514703895,-40.14208499867837,3.4593901201088864,87.3622223524164,18.62208886817688,-33.27287997843291,-8.798913119676946,LumA
TCGA-A2-A0T5,-57.30663575956379,-24.593754574782327,-54.13541099382004,24.23600856010283,-6.12762819855898,-10.258575054358355,-63.56037414507404,-27.793397009847656,-48.03322679908758,56.66665771120966,LumA
TCGA-A2-A25B,-9.091316368051261,96.8500672652466,-21.27308568670689,-124.26315115172437,4.1336507508875675,18.691039101323984,11.733742514729688,11.615957046293007,-4.32022849219444,-49.571192984727894,LumB
TCGA-AO-A0JJ,1.2648608581473177,-126.70476269201461,-40.489342152048025,-42.00024351928303,1.772358277964578,-16.947385740496983,21.69355386829702,85.65553046228999,-37.407938587524804,-40.40939088271706,LumA
TCGA-A1-A0SG,-41.43170674081516,-10.611443023986572,-35.13587987269291,-13.432626008045213,-50.18311690649544,-5.342197902987372,-29.437304429111983,-20.566260594379877,-11.239198897570553,-20.676749594648417,LumA
TCGA-AR-A2LJ,-68.67117315508376,-163.4576683134553,86.31558320227555,33.979330805474405,6.503700749081116,27.267693259411296,8.817064990441509,3.2542053592688887,-9.173381187957116,4.140493047342584,LumA
TCGA-D8-A1X6,-104.78107826558657,109.44899432311624,5.302457025901492,13.107962246235575,-32.64895685708043,-6.916263655193774,3.564560037384111,55.529689470851245,29.96818060456994,-13.542414630835722,LumB
TCGA-E2-A1IN,-17.243845379537124,55.94315801531405,-13.696297557432109,-23.509606975818134,32.629003562377235,25.200476699758546,-96.40860925857439,-28.265854497481648,3.061809718597442,-26.099520271062215,LumA
TCGA-A1-A0SJ,-55.070666599075416,-60.41907322785103,-58.84126205515301,-39.80759297536513,13.212942486925781,-41.46037067091351,73.82371093321576,-56.86847971809803,-34.730468002737084,7.857962328547022,LumA
TCGA-E2-A2P6,41.43506536832688,53.95131019370462,116.15461330891138,66.96505240300388,-26.996144992008386,-19.66488108874478,-32.543425233356174,26.612505014548137,32.582084702495166,-49.11206042989425,LumA
TCGA-E9-A3X8,-195.34944042892022,-190.2191214878971,110.20856174741382,62.50873893948633,16.96851475328063,107.00500332545964,6.0403379242612445,30.845326383031182,-15.674642897080059,-1.7770439177341348,LumA
TCGA-BH-A0AZ,252.72108205708344,-49.239318242441065,-72.7942428736825,104.97845225864893,53.24253206065374,-44.979166867621096,16.92444543781318,-34.56026031399383,-38.588979935938006,41.166301172058404,LumA
TCGA-AN-A0XP,-84.24363371895942,87.23200055842591,-102.288937977271,21.00061149539606,-44.48298893841938,58.37092233648925,-44.7873995685717,50.4672783054111,7.7788817217685295,-10.256676872384597,LumA
TCGA-D8-A1XF,-81.96257157592338,89.58403728020784,7.748540370492274,-28.77831407460231,-39.72564337958324,-93.23946159787535,128.76310483024795,-77.330458017462,3.802613539573542,-7.3402487011974475,LumB
TCGA-A2-A0EU,-47.598164920333254,38.34766983187172,-2.9182321530934185,-17.397890569812812,42.249828128412304,-25.852353902125238,-12.279629881288866,-61.79843528901484,-41.79622112095618,-18.33174023261816,LumA
TCGA-A1-A0SI,25.335675815448873,-47.796010734667774,-43.41997473804486,-79.19867681841953,-52.17443473389315,29.72887410244973,-45.15556001430544,18.070713773714658,6.2203136425450705,26.950767591621243,LumB
TCGA-C8-A26Z,4.180171597568974,97.34047986885781,12.191872802968229,-19.124913479151658,0.5908782013524415,-45.829127892143795,14.997233886680547,-40.35984486148344,-35.527922247423085,-55.923864424748025,LumA
TCGA-AO-A1KP,85.27477842423049,180.08590308539473,43.72973369002979,83.30254659526194,35.194930479569614,61.28408231182312,0.07159294233555422,-88.30040936254161,-40.019187763523995,-58.768545474021124,LumB
TCGA-BH-A0DP,92.30289548242719,-111.78719681452822,-83.72441664820985,87.48306349925636,70.10390665593158,-77.72287317743714,13.970476101746346,-29.296709424727414,-54.85137407928192,-7.458433816766841,LumA
TCGA-EW-A2FW,-116.31847007986013,67.70918878999409,42.18150311721385,-16.0995101601367,27.035822381204238,-51.04242349555984,25.784732713731074,37.013642283595516,9.269355948446483,-36.99924547936166,LumB
TCGA-AO-A03N,-261.52388736684713,1.2725790512878465,-33.83848588938072,-0.6209953819174528,49.360038412443046,163.40439010183007,-20.34631798731416,-26.233026276323276,-60.19524473263923,11.479204460415527,LumB
TCGA-B6-A0RP,-1.949318210996608,22.969087608685975,-72.38745707985524,6.949629236633248,-66.22857241719893,30.496016030995854,-34.2951056164719,56.64462809291698,60.3960428409377,-10.767603448571581,LumA
TCGA-BH-A0BJ,-38.028221114575295,-83.61366644056345,-69.60456047823668,-30.25547117378779,-3.029780154860838,-18.09598244254202,-10.203181493370593,43.402943268119465,-41.77733824159323,-10.838475625968146,LumA
